"TimePeriod","GeoTypeDesc","GeoID","GeoRank","BoroID","Borough","Geography","Area","Number","Percent"
"2020","Borough","2","1","2","Brooklyn","Brooklyn","Brooklyn","1,647,000","84.6 (82.5, 86.4)"
"2020","Borough","3","1","3","Manhattan","Manhattan","Manhattan","1,220,000","91.8 (89.7, 93.5)"
"2020","Borough","4","1","4","Queens","Queens","Queens","1,418,000","80.1 (77.3, 82.7)"
"2020","Borough","5","1","5","Staten Island","Staten Island","Staten Island","327,000","89.9 (85.1, 93.2)"
"2020","UHF 34","101","3","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","65,000","90.3 (80.2, 95.6)"
"2020","UHF 34","102","3","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","111,000","76.6 (65.9, 84.7)"
"2020","UHF 34","103","3","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","138,000","75.3 (66.0, 82.7)"
"2020","UHF 34","104","3","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","187,000","83.9 (76.7, 89.2)"
"2020","UHF 34","105106107","3","1","Bronx","South Bronx","South Bronx  Bronx","306,000","79.4 (74.2, 83.8)"
"2020","UHF 34","201","3","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","83,000*","82.2* (69.3, 90.5)"
"2020","UHF 34","202","3","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","161,000","91.4 (85.6, 95.0)"
"2020","UHF 34","203","3","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","214,000","88.8 (82.9, 92.8)"
"2020","UHF 34","204","3","2","Brooklyn","East New York","East New York  Brooklyn","110,000","82.7 (72.0, 89.9)"
"2020","UHF 34","205","3","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","75,000","76.5 (67.0, 83.9)"
"2020","UHF 34","206","3","2","Brooklyn","Borough Park","Borough Park  Brooklyn","206,000","87.5 (81.7, 91.6)"
"2020","UHF 34","207","3","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","190,000","83.9 (77.6, 88.7)"
"2020","UHF 34","208","3","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","139,000","91.6 (84.2, 95.7)"
