"TimePeriod","GeoTypeDesc","GeoID","GeoRank","BoroID","Borough","Geography","Area","Number","Percent"
"2016-20","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","7,522","8.8"
"2016-20","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","3,484","5.8"
"2016-20","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","8,336","5.8"
"2016-20","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","8,908","5.8"
"2016-20","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","5,164","5.3"
"2016-20","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","5,841","5.7"
"2016-20","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","7,908","6.1"
"2016-20","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","8,950","7.7"
"2016-20","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","14,002","9.1"
"2016-20","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","7,775","8.4"
"2016-20","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","4,484","9.2"
"2016-20","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","5,826","4.6"
"2016-20","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","4,424","3.4"
"2016-20","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","4,749","4.4"
"2016-20","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","3,302","3.7"
"2016-20","UHF 42","308","4","3","Manhattan","Greenwich Village - SoHo","Greenwich Village - SoHo  Manhattan","2,594","4.9"
"2016-20","UHF 42","309","4","3","Manhattan","Union Square - Lower East Side","Union Square - Lower East Side  Manhattan","5,208","5.1"
"2016-20","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","1,430","3.6"
"2016-20","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","7,568","5.9"
"2016-20","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","12,175","5.2"
"2016-20","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","6,244","5.1"
"2016-20","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","1,766","3.8"
"2016-20","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","6,524","4.6"
"2016-20","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","2,744","5.8"
"2016-20","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","9,451","6.7"
"2016-20","UHF 42","408","4","4","Queens","Jamaica","Jamaica  Queens","13,612","8.4"
"2016-20","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","9,673","5.8"
"2016-20","UHF 42","410","4","4","Queens","Rockaways","Rockaways  Queens","4,323","7.6"
"2016-20","UHF 42","501","4","5","Staten Island","Port Richmond","Port Richmond  Staten Island","1,696","5.2"
"2016-20","UHF 42","502","4","5","Staten Island","Stapleton - St. George","Stapleton - St. George  Staten Island","3,429","5.9"
"2016-20","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","1,984","4.6"
"2016-20","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","4,168","4.4"
"2015-19","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","2,946","6.4"
"2015-19","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","8,270","8.0"
"2015-19","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","15,146","11.6"
"2015-19","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","11,900","8.3"
"2015-19","UHF 42","105","4","1","Bronx","Crotona -Tremont","Crotona -Tremont  Bronx","11,663","12.2"
"2015-19","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","10,356","10.9"
"2015-19","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","7,054","11.9"
"2015-19","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","3,594","4.4"
"2015-19","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","8,465","5.6"
"2015-19","UHF 42","203","4","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","13,631","7.8"
"2015-19","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","6,090","7.1"
"2015-19","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","3,517","5.9"
"2015-19","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","8,154","5.7"
"2015-19","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","9,307","6.0"
"2015-19","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","5,527","5.4"
"2015-19","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","5,399","5.2"
"2015-19","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","8,532","6.4"
"2015-19","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","8,403","7.3"
"2015-19","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","11,617","7.5"
"2015-19","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","7,896","8.5"
"2015-19","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","4,677","9.5"
"2015-19","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","5,304","4.2"
"2015-19","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","3,458","2.7"
"2015-19","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","4,749","4.3"
"2015-19","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","2,740","3.0"
"2015-19","UHF 42","308","4","3","Manhattan","Greenwich Village - SoHo","Greenwich Village - SoHo  Manhattan","2,245","4.2"
"2015-19","UHF 42","309","4","3","Manhattan","Union Square - Lower East Side","Union Square - Lower East Side  Manhattan","5,162","5.0"
"2015-19","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","1,436","3.7"
"2015-19","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","6,275","5.0"
"2015-19","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","10,470","4.4"
"2015-19","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","4,895","4.0"
"2015-19","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","1,872","4.0"
"2015-19","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","5,901","4.2"
"2015-19","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","3,723","7.5"
"2015-19","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","9,032","6.2"
"2015-19","UHF 42","408","4","4","Queens","Jamaica","Jamaica  Queens","13,422","8.2"
"2015-19","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","9,373","5.6"
"2015-19","UHF 42","410","4","4","Queens","Rockaways","Rockaways  Queens","4,617","8.0"
"2015-19","UHF 42","501","4","5","Staten Island","Port Richmond","Port Richmond  Staten Island","1,346","4.3"
"2015-19","UHF 42","502","4","5","Staten Island","Stapleton - St. George","Stapleton - St. George  Staten Island","3,075","5.5"
"2015-19","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","1,896","4.5"
"2015-19","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","3,971","4.2"
"2014-18","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","3,540","7.6"
"2014-18","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","8,949","8.7"
"2014-18","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","15,698","12.2"
"2014-18","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","13,536","9.3"
"2014-18","UHF 42","105","4","1","Bronx","Crotona -Tremont","Crotona -Tremont  Bronx","11,914","12.7"
"2014-18","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","10,603","11.2"
"2014-18","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","6,572","11.3"
"2014-18","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","3,927","4.9"
"2014-18","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","8,919","5.9"
"2014-18","UHF 42","203","4","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","14,496","8.5"
"2014-18","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","7,010","8.2"
"2014-18","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","3,921","6.3"
"2014-18","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","9,072","6.3"
"2014-18","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","10,984","7.0"
"2014-18","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","6,955","6.6"
"2014-18","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","6,355","6.1"
"2014-18","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","9,519","7.1"
"2014-18","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","10,373","9.0"
"2014-18","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","13,234","8.6"
"2014-18","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","8,205","9.1"
"2014-18","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","5,051","9.9"
"2014-18","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","6,123","4.8"
"2014-18","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","3,738","2.8"
"2014-18","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","4,827","4.5"
"2014-18","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","3,017","3.4"
"2014-18","UHF 42","308","4","3","Manhattan","Greenwich Village - SoHo","Greenwich Village - SoHo  Manhattan","2,236","4.2"
"2014-18","UHF 42","309","4","3","Manhattan","Union Square - Lower East Side","Union Square - Lower East Side  Manhattan","5,814","5.6"
